shift_name,start_time,end_time,shift_date,said
Lineup 10am Snowboard,10:00 am,11:30 am,'2/11/2019',1
Lineup 10am Snowboard,10:00 am,11:30 am,'2/11/2019',1
Lineup 10am Snowboard,10:00 am,11:30 am,'2/11/2019',1
Lineup 1pm Snowboard,1:00 pm,2:30 pm,'2/11/2019',1
Lineup 1pm Snowboard,1:00 pm,2:30 pm,'2/11/2019',1
Lineup 4pm Snowboard,4:00 pm, 5:00 pm,'2/11/2019',1
Lineup 4pm Snowboard,4:00 pm, 5:00 pm,'2/11/2019',1
Lineup 4pm Snowboard,4:00 pm, 5:00 pm,'2/11/2019',1
Lineup 5pm Snowboard,5:00 pm,6:00 pm,'2/11/2019',1
Lineup 5pm Snowboard,5:00 pm,6:00 pm,'2/11/2019',1
Lineup 5pm Snowboard,5:00 pm,6:00 pm,'2/11/2019',1
Lineup 5pm Snowboard,5:00 pm,6:00 pm,'2/11/2019',1
Lineup 5pm Snowboard,5:00 pm,6:00 pm,'2/11/2019',1
Lineup 5pm Snowboard,5:00 pm,6:00 pm,'2/11/2019',1
Lineup 5pm Snowboard,5:00 pm,6:00 pm,'2/11/2019',1
lineup 6pm Snowboard,6:00 pm,7:00 pm,'2/11/2019',1
lineup 6pm Snowboard,6:00 pm,7:00 pm,'2/11/2019',1
SB Lineup Sup,4:00 pm,7:00 pm,'2/11/2019',1
Park Night Lead,3:30 pm,8:30 pm,'2/11/2019',1
Park Night,3:30 pm,8:30 pm,'2/11/2019',1
Park Night/lineup,3:30 pm,5:00 pm,'2/11/2019',1
Park Night/lineup,7:00 pm,8:30 pm,'2/11/2019',1
SB Lineup Sup,4:00 pm,7:00 pm,'2/12/2019',1